User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude
User_46,2025-05-20 10:11:52,0.537,0.5089,Flying,Ligeris,Speeding,4way,4,70,WiFi,-85,60,0,0.0018066381807026,40.305422370247825,21.80886459937853
User_92,2025-05-20 10:18:04,0.622,0.2894,Driving,Koila,Driving_Under_Influence,4way,160,20,5G,-92,48,14,0.0029052185277059,40.322742685643625,21.793099887416425
User_53,2025-05-20 11:46:49,0.703,0.4733,Running,Zep,8,2way,2,60,4G,-118,79,-3,0.0029526843426662,40.27908407282055,21.752735140273828
User_26,2025-05-20 13:31:14,0.495,0.5273,Walking,Zep,Reckless_Driving,2way,1,40,4G,-91,80,1,0.029,40.280307554187615,21.752391159257243
User_51,2025-05-20 13:34:26,0.574,0.4133,Running,Zep,Reckless_Driving,4way,1,80,WiFi,-76,31,23,0.0096598339910226,40.27968633755404,21.752983750453748
User_11,2025-05-20 15:14:09,0.263,0.6308,Walking,Zep,Speeding,2way,0,10,4G,-76,5,-21,0.0035824671102059,40.28032272540103,21.752768553551235
User_40,2025-05-20 15:57:50,0.357,0.3671,Running,Koila,Driving_Under_Influence,1way,4,30,113,-100,59,-6,0.0017834154166674,40.321215696201875,21.79197077552137
User_14,2025-05-20 16:18:15,0.533,0.3606,Walking,Zep,Driving_Under_Influence,4way,1,30,WiFi,-83,72,25,0.003566759416846,40.27874984849867,21.75354391946749
User_21,2025-05-20 17:57:00,0.256,0.4916,Driving,Ligeris,Reckless_Driving,2way,0,70,4G,-75,14,-10,0.0061743986566664,37.137487,21.8062497768474
User_28,2025-05-20 20:50:47,0.311,0.2988,Swimming,Koila,Reckless_Driving,4way,2,70,WiFi,-80,33,8,0.0088557253004473,40.3227989000331,21.79219189355115
User_73,2025-05-20 21:30:32,0.343,0.6503,Walking,Koila,Speeding,1way,0,40,WiFi,-50,-127,9,0.0034013721468578,40.32337336406052,21.791874361228064
User_47,2025-05-20 21:53:41,0.345,0.405,Walking,Zep,Speeding,5way,1,40,4G,-71,22,-6,0.0086556161276385,40.27908906605528,21.753266319870903
User_32,2025-05-20 22:37:36,0.684,0.3793,Driving,Center,Speeding,2way,0,10,WiFi,-87,10,-16,0.0033296136457683,40.305646774576914,21.80711604474509
User_13,2025-05-21 00:22:30,0.738,0.5543,Driving,Zep,Driving_Under_Influence,5way,1,50,4G,-93,79,6,0.0023926879786062,40.27933569336223,21.753695647201205
User_10,2025-05-21 01:51:26,0.35,0.5715,Running,Ligeris,Driving_Under_Influence,2way,1,60,3G,-92,85,0,0.0085727588567614,38.517277,21.808803220460497
User_36,2025-05-21 03:44:25,0.58,0.541,Running,Ligeris,Speeding,1way,3,80,4G,-80,-43,-8,0.0056796404324621,40.30648483417488,21.80760654370281
User_07,2025-05-21 04:28:58,0.47,0.5114,Running,Koila,7,2way,1,30,5G,-84,45,11,0.002645078594636,40.32071902428326,21.791172021263257
User_69,2025-05-21 05:04:34,0.667,0.3861,Running,Zep,Speeding,2way,0,50,3G,-101,99,-14,0.049,40.281059512991575,21.75326044909305
User_63,2025-05-21 08:31:52,0.549,0.6493,Running,Zep,Speeding,2way,0,50,WiFi,-81,20,-14,0.033,40.28028530271871,21.75225313704444
User_26,2025-05-21 10:42:30,0.495,0.5283,Driving,Ligeris,Driving_Under_Influence,2way,3,40,5G,-76,2,-11,0.0037107116232122,42.820488,21.80762583119985
User_12,2025-05-21 11:24:16,0.74,0.5641,Walking,Ligeris,Reckless_Driving,2way,1,30,WiFi,-79,26,-3,0.037,40.30608659296867,21.808248352376395
User_72,2025-05-21 12:32:21,0.359,0.5988,Walking,Ligeris,7,2way,0,110,4G,-104,94,-15,0.0042310256805525,40.30565314775239,21.807653501199848
User_67,2025-05-21 12:38:15,0.692,0.5201,Running,Zep,Reckless_Driving,1way,1,30,3G,-107,66,2,0.0023348332771567,40.280870743580834,19.120307
User_32,2025-05-21 13:05:18,0.684,0.3813,Walking,Ligeris,Reckless_Driving,1way,0,Lane_Discards,4G,-71,13,-5,0.0026262991085301,40.30649157851648,21.806765231888004
User_87,2025-05-21 13:10:13,0.64,0.5865,Walking,Koila,Driving_Under_Influence,1way,1,40,WiFi,-83,24,-3,0.041,40.32210094958304,21.79110323791852
User_21,2025-05-21 13:19:21,0.256,0.4936,Running,Zep,8,1way,1,50,5G,-96,45,1,0.002081285334226,40.277886379456355,21.75391536852987
User_78,2025-05-21 13:44:49,0.615,0.489,Driving,Koila,6,4way,0,40,4G,-101,15,16,0.0028559717719906,40.32226912857348,21.79133770889412
User_23,2025-05-21 13:50:53,0.532,0.3507,Swimming,Zep,Reckless_Driving,2way,3,30,5G,-74,34,10,0.0011264558751651,40.27940724570904,21.75432608872435
User_100,2025-05-21 14:23:31,0.718,0.621,Driving,Ligeris,Speeding,4way,0,40,WiFi,-68,78,10,0.0014374566846661,40.30735924376057,23.791035
User_87,2025-05-21 14:30:18,0.64,0.5875,Driving,Ligeris,7,2way,0,70,WiFi,-90,36,-5,0.0032564232677551,40.30623366572257,21.80748745026293
User_82,2025-05-21 14:58:03,0.291,0.316,Flying,Koila,Speeding,4way,1,10,5G,-119,10,-5,0.002250647599713,40.322028798473056,21.792228339857488
User_74,2025-05-21 16:53:42,0.564,0.451,Walking,Zep,Speeding,4way,1,40,5G,-97,32,10,0.046,40.27927886740253,21.754759174834117
User_88,2025-05-21 17:14:24,0.421,0.6222,Flying,Koila,Reckless_Driving,1way,0,30,4G,-82,66,-11,0.0097052085165735,40.32245812535835,21.79165632616313
User_81,2025-05-21 20:36:34,0.307,0.3733,Running,Spinari,Reckless_Driving,2way,2,60,5G,-81,64,2,0.0046702770743471,40.27946250978027,21.75313172970927
User_03,2025-05-21 21:33:58,0.47,0.5832,Running,Spinari,Reckless_Driving,1way,0,80,5G,-114,55,-10,0.0044245627084067,40.323459467783714,21.791165559096783
User_29,2025-05-21 22:16:01,0.603,0.6333,Driving,Ligeris,Driving_Under_Influence,2way,1,10,108,-118,33,-10,0.0055635618010178,40.3069109014197,21.80802835758706
User_66,2025-05-21 23:04:13,0.551,0.4179,Driving,Koila,Driving_Under_Influence,1way,1,50,4G,-109,-14,14,0.0055934091375465,40.32314312555535,21.789392322994537
User_20,2025-05-21 23:48:43,0.625,0.6773,Running,Ligeris,Speeding,2way,0,40,WiFi,-86,37,-10,0.0040825032610121,37.6473,21.80941717798449
User_58,2025-05-22 00:37:56,0.744,0.4752,Walking,Center,Driving_Under_Influence,2way,1,90,4G,-98,18,-14,0.0038870653920418,40.28051245179672,21.75309446599157
User_16,2025-05-22 02:44:39,0.455,0.5528,Driving,Koila,Reckless_Driving,2way,1,10,WiFi,-67,51,5,0.001573808886878,38.045841,21.79103979562254
User_83,2025-05-22 02:59:52,0.498,0.3667,Driving,Ligeris,Speeding,4way,1,80,3G,-115,56,6,0.0071231759609211,37.215591,21.807837509153885
User_34,2025-05-22 03:27:42,0.466,0.4022,Walking,Zep,Speeding,2way,1,20,110,-71,7,5,0.0081119981379356,40.28056696708823,21.754154314318104
User_16,2025-05-22 04:59:28,0.455,0.5538,Running,Ligeris,Reckless_Driving,2way,0,80,3G,-79,84,6,0.0073424230014329,40.305362305724096,18.302644
User_02,2025-05-22 06:10:49,0.477,0.4784,Running,Koila,Speeding,4way,1,Lane_Discards,4G,-120,89,3,0.0011370952042296,40.322819422768994,21.789968586353687
User_15,2025-05-22 08:34:31,0.369,0.3228,Running,Koila,Reckless_Driving,4way,0,60,5G,-75,78,-6,0.0076859063367134,40.321757884232895,22.160519
User_52,2025-05-22 08:46:25,0.706,0.6824,Running,Koila,Reckless_Driving,4way,5,50,3G,-116,82,-1,0.0064768764737931,40.32211092414604,22.213995
User_100,2025-05-22 11:03:03,0.718,0.622,Running,Ligeris,Reckless_Driving,1way,1,30,3G,-104,-131,-7,0.004295593075008,40.30680857358521,21.80687890229802
User_36,2025-05-22 11:58:31,0.58,0.543,Driving,Zep,Speeding,1way,3,70,WiFi,-87,94,23,0.0016173298085175,40.27872693943743,21.753892255783036
User_97,2025-05-22 12:14:51,0.737,0.4956,Walking,Zep,Reckless_Driving,2way,0,30,5G,-110,95,-10,0.0094242572598666,41.112062,21.75331772903714
User_53,2025-05-22 12:35:47,0.703,0.4773,Driving,Center,Driving_Under_Influence,1way,0,60,3G,-85,90,9,0.0033876930433346,40.30631919367065,21.807688581358157
User_44,2025-05-22 12:40:13,0.546,0.5585,Running,Zep,Speeding,1way,4,40,3G,-96,27,10,0.0050170476458374,38.775788,21.752457319470807
User_68,2025-05-22 14:00:26,0.402,0.5127,Walking,Koila,Speeding,2way,0,60,4G,-76,5,-15,0.0072460836008944,38.816409,21.791360325207204
User_31,2025-05-22 14:06:47,0.293,0.6827,Driving,Koila,Speeding,6way,1,60,3G,-114,97,-14,0.0019567762014232,40.32096194708747,21.79206386868335
User_26,2025-05-22 14:24:04,0.495,0.5303,Walking,Zep,Speeding,4way,3,50,3G,-116,50,5,0.0056383644911165,40.27839266884712,18.067363
User_45,2025-05-22 14:53:27,0.693,0.4784,Running,Ligeris,Reckless_Driving,1way,0,40,4G,-111,9,-9,0.0041517944004686,37.046946,21.80733663714259
User_15,2025-05-22 19:12:26,0.369,0.3238,Running,Koila,Driving_Under_Influence,4way,5,40,3G,-92,24,-23,0.0062585610360865,40.32167985496832,21.79191028227948
User_96,2025-05-22 20:58:21,0.308,0.4448,Walking,Ligeris,Speeding,1way,2,10,109,-84,31,-6,0.0035864614055947,40.30582865468504,21.805344086556616
User_70,2025-05-22 21:32:24,0.314,0.4541,Driving,Koila,9,1way,3,60,5G,-102,34,13,0.0025276759223013,40.32221374264648,21.791207684613685
User_11,2025-05-23 00:09:52,0.263,0.6368,Flying,Ligeris,Reckless_Driving,1way,2,20,5G,-96,60,-15,0.0085926483725709,40.30624186029574,21.807503212262063
User_60,2025-05-23 03:09:10,0.669,0.3447,Driving,Zep,Reckless_Driving,1way,3,30,3G,-73,23,7,0.0013745233674757,40.27832648165737,17.959657
User_04,2025-05-23 04:56:55,0.619,0.6105,Driving,Zep,Driving_Under_Influence,2way,1,10,WiFi,-65,4,-15,0.044,40.28075298575966,21.75256863838896
User_39,2025-05-23 06:22:40,0.297,0.6124,Driving,Ligeris,Reckless_Driving,2way,2,70,5G,-115,55,11,0.034,40.30541718539266,21.807287651083996
User_24,2025-05-23 09:38:05,0.354,0.6238,Driving,Koila,Speeding,6way,2,40,WiFi,-80,18,1,0.001295454508519,40.32233618183068,21.792577521434747
User_36,2025-05-23 09:52:13,0.58,0.545,Driving,Ligeris,Reckless_Driving,2way,1,10,WiFi,-54,81,9,0.0095096592145188,42.795798,21.805938635262898
User_74,2025-05-23 10:46:45,0.564,0.455,Running,Zep,Speeding,5way,0,10,WiFi,-61,18,-12,0.005379910964551,40.27860652458528,21.755251831017148
User_44,2025-05-23 11:31:28,0.546,0.5605,Walking,Zep,Reckless_Driving,6way,0,30,4G,-70,15,-7,0.0010180559831676,40.27986705599534,21.75345324524559
User_59,2025-05-23 11:54:58,0.521,0.4053,Running,Center,Reckless_Driving,2way,0,40,3G,-102,17,-5,0.00249929901475,40.305206283860585,21.80703282183465
User_96,2025-05-23 13:34:31,0.308,0.4468,Driving,Ligeris,Reckless_Driving,4way,1,50,5G,-92,16,13,0.038,40.30503492691762,21.808009342449395
User_86,2025-05-23 17:25:12,0.343,0.4998,Running,Zep,6,2way,0,10,4G,-119,26,5,0.0069398672611186,40.27979668903142,21.75316917666117
User_71,2025-05-23 19:30:23,0.259,0.5462,Running,Center,Reckless_Driving,2way,4,50,4G,-97,55,6,0.0094552305279583,40.279251865711075,21.754543663061945
User_82,2025-05-23 23:48:25,0.291,0.32,Walking,Spinari,Reckless_Driving,2way,1,80,5G,-81,22,-13,0.0013398743868395,40.28042154982844,21.75383677294956
User_95,2025-05-24 02:11:08,0.36,0.5619,Driving,Center,Speeding,4way,1,50,3G,-81,77,-15,0.0054032774652925,40.32210127909281,21.791241090147917
User_36,2025-05-24 03:26:39,0.58,0.547,Driving,Koila,Reckless_Driving,1way,2,60,108,-63,18,-1,0.0066485291218987,40.32296387927387,21.79064491236153
User_22,2025-05-24 03:52:06,0.656,0.3876,Walking,Ligeris,6,2way,0,40,3G,-105,5,-14,0.0061544011957455,40.30603365949066,21.80717560178974
User_41,2025-05-24 04:23:24,0.642,0.6305,Walking,Koila,Reckless_Driving,4way,1,70,5G,-107,58,-11,0.001482118724836,40.32289142492227,18.781144
User_01,2025-05-24 07:26:24,0.581,0.6607,Swimming,Zep,Speeding,2way,0,40,WiFi,-59,25,14,0.0036535003534472,40.28088383241283,21.753074436896853
User_92,2025-05-24 08:36:39,0.622,0.2964,Walking,Zep,Reckless_Driving,1way,0,Illegal_Parking,4G,-91,60,12,0.0042545839363921,40.2788623685608,21.75260846379196
User_26,2025-05-24 13:00:13,0.495,0.5343,Walking,Ligeris,Reckless_Driving,2way,3,40,4G,-110,76,-21,0.0096570759930196,40.306468572416925,21.806465867127017
User_76,2025-05-24 13:31:09,0.251,0.4482,Walking,Koila,Speeding,1way,3,30,4G,-113,45,-23,0.0047535559152967,40.32038458461241,21.79095330627864
User_17,2025-05-24 14:18:48,0.439,0.6606,Walking,Ligeris,Reckless_Driving,2way,0,10,113,-77,25,-11,0.0099122928504223,40.3064800594624,21.807932777133914
User_90,2025-05-24 14:25:47,0.395,0.3988,Running,Koila,Reckless_Driving,4way,150,70,3G,-93,97,-14,0.0050130883336827,40.32311934913233,21.791466218309424
User_88,2025-05-24 16:29:07,0.421,0.6272,Walking,Zep,8,2way,0,60,5G,-71,90,15,0.0067421088890565,40.279833228894,21.752819315978137
User_07,2025-05-24 17:36:58,0.47,0.5184,Walking,Koila,Speeding,1way,1,50,4G,-84,87,-14,0.005178117973099,40.321842363925185,17.912584
User_37,2025-05-24 19:35:30,0.696,0.3027,Running,Zep,Reckless_Driving,2way,0,70,4G,-116,19,-16,0.0043200670658477,37.715448,21.753011999465873
User_92,2025-05-24 20:18:34,0.622,0.2974,Driving,Ligeris,Reckless_Driving,2way,4,60,108,-88,90,-5,0.0098860209581195,40.30646336112104,21.807330620941585
User_50,2025-05-24 20:22:20,0.395,0.5124,Walking,Koila,Speeding,4way,0,10,105,-74,5,-12,0.0055961151557263,40.32190504126136,21.790941840509028
User_57,2025-05-24 23:25:52,0.592,0.5408,Driving,Spinari,Driving_Under_Influence,4way,2,50,WiFi,-64,1,13,0.0062288385844756,40.30555178886876,21.80671845865888
User_80,2025-05-24 23:33:47,0.447,0.6146,Walking,Koila,8,2way,0,10,4G,-79,72,2,0.0027280934844308,40.322162377175616,21.79197632909824
User_94,2025-05-25 00:52:43,0.459,0.293,Running,Ligeris,6,1way,1,80,3G,-79,2,4,0.0011859446204937,40.3057117959636,21.80826260250975
User_92,2025-05-25 02:08:13,0.622,0.2984,Running,Koila,Speeding,1way,1,80,4G,-80,-38,9,0.002480143615138,40.32139459827269,21.78962072573496
User_57,2025-05-25 06:03:05,0.592,0.5418,Flying,Zep,Speeding,2way,0,40,4G,-100,85,-14,0.0092269046338371,40.27873733554456,21.753551737567665
User_48,2025-05-25 06:49:39,0.636,0.4819,Walking,Zep,Reckless_Driving,1way,0,60,4G,-94,71,-11,0.0095057220208584,40.27967217127219,18.519338
User_80,2025-05-25 09:31:51,0.447,0.6166,Running,Zep,Reckless_Driving,2way,0,50,5G,-91,8,15,0.0070570132612101,38.192872,21.752256844889217
User_24,2025-05-25 09:53:40,0.354,0.6278,Driving,Ligeris,Driving_Under_Influence,1way,1,20,WiFi,-51,99,-4,0.043,40.30638095827715,21.806753526672026
User_77,2025-05-25 11:42:43,0.369,0.3743,Walking,Ligeris,Reckless_Driving,1way,0,30,WiFi,-55,68,16,0.0087163909862087,38.519335,21.805857940131254
User_79,2025-05-25 13:02:53,0.326,0.3769,Driving,Zep,Speeding,5way,4,20,3G,-100,29,-16,0.0046015804991269,40.27941662217436,21.75318177470176
User_09,2025-05-25 14:34:26,0.444,0.3917,Running,Ligeris,Driving_Under_Influence,2way,0,70,4G,-104,25,12,0.0081198651748035,40.306165879603775,19.322929
User_34,2025-05-25 15:09:48,0.466,0.4082,Walking,Ligeris,Speeding,2way,0,50,4G,-70,33,-16,0.0073475218248927,42.891059,21.80657221056684
User_15,2025-05-25 15:47:19,0.369,0.3298,Walking,Ligeris,6,1way,0,90,3G,-119,13,12,0.0063143261776491,40.30640627141383,21.8091975936969
User_13,2025-05-25 16:52:37,0.738,0.5623,Running,Koila,Speeding,5way,0,30,4G,-83,57,-11,0.0069880829125639,40.32176154866676,21.790025479396316
User_16,2025-05-25 17:26:34,0.455,0.5598,Walking,Center,Speeding,1way,0,50,5G,-71,17,14,0.0016851979660434,40.30633663718713,21.80770227636754
User_12,2025-05-25 19:11:30,0.74,0.5721,Running,Zep,Speeding,4way,0,40,WiFi,-86,100,-3,0.0027165643309284,41.125157,21.752972056406065
User_20,2025-05-25 19:36:23,0.625,0.6843,Driving,Koila,7,2way,0,80,3G,-114,89,-15,0.0018104676075585,40.32123042114623,21.78930828624325
User_52,2025-05-25 21:26:20,0.706,0.6884,Running,Ligeris,Speeding,2way,5,110,4G,-94,21,7,0.0035441346618188,40.30629816377605,17.656451
User_24,2025-05-25 22:38:43,0.354,0.6288,Driving,Zep,Reckless_Driving,2way,1,30,WiFi,-55,31,-13,0.039,40.27916328428975,21.754456735050866
User_54,2025-05-25 22:56:10,0.482,0.6659,Flying,Koila,Driving_Under_Influence,2way,1,30,5G,-91,11,1,0.0062231546995064,40.32168265106349,21.792430587171996
User_29,2025-05-26 01:46:31,0.603,0.6423,Walking,Ligeris,Reckless_Driving,6way,1,30,4G,-95,14,-12,0.0011465133086386,40.30653109474613,21.807360669036143
User_18,2025-05-26 02:28:50,0.669,0.4494,Walking,Zep,Reckless_Driving,2way,0,30,WiFi,-85,98,-6,0.0052979120510607,40.27942585303266,19.869992
User_16,2025-05-26 02:56:22,0.455,0.5608,Driving,Zep,Driving_Under_Influence,1way,160,80,WiFi,-67,27,2,0.0061360378325236,40.27964313525947,21.75282924655501
User_49,2025-05-26 03:09:22,0.462,0.4607,Running,Ligeris,Driving_Under_Influence,4way,160,90,5G,-97,88,-6,0.0011628252238588,40.30631667991395,21.807650063168182
User_22,2025-05-26 04:09:42,0.656,0.3926,Walking,Spinari,Speeding,4way,0,40,3G,-70,21,12,0.0085755349953437,40.27817722302838,21.753948976892204
User_12,2025-05-26 05:13:16,0.74,0.5731,Walking,Ligeris,Reckless_Driving,2way,1,100,106,-64,35,16,0.0013333878932683,40.30525043050467,21.80917767812047
User_82,2025-05-26 07:04:38,0.291,0.326,Walking,Ligeris,Driving_Under_Influence,1way,1,30,3G,-105,42,-16,0.0061069341931849,38.897975,21.80705618961743
User_56,2025-05-26 07:30:11,0.449,0.6286,Walking,Koila,Speeding,2way,0,60,3G,-89,42,11,0.038,40.32120485658398,21.7923701763119
User_14,2025-05-26 07:30:57,0.533,0.3716,Driving,Koila,8,2way,0,80,5G,-88,91,8,0.0090801850074714,40.32284787951449,21.792674168118076
User_45,2025-05-26 11:37:21,0.693,0.4864,Running,Koila,Driving_Under_Influence,2way,0,20,4G,-88,78,24,0.0098144738527648,40.32359880323971,21.790988415837695
User_57,2025-05-26 14:00:15,0.592,0.5448,Flying,Koila,Speeding,1way,1,30,3G,-100,68,16,0.0041795039888123,40.32249161275274,21.791028550903484
User_05,2025-05-26 17:13:50,0.307,0.4317,Walking,Koila,Speeding,2way,1,70,WiFi,-73,-33,-9,0.0075108204963048,40.32322816478944,21.790538506437787
User_54,2025-05-26 20:34:06,0.482,0.6669,Walking,Ligeris,Driving_Under_Influence,2way,1,90,3G,-109,95,-23,0.0016049680303107,40.30573291117966,21.80749639120017
User_53,2025-05-26 22:49:40,0.703,0.4853,Walking,Zep,Reckless_Driving,2way,160,40,4G,-101,12,9,0.0067821387413565,40.27958541192675,21.754854893418457
User_11,2025-05-27 01:32:39,0.263,0.6448,Walking,Zep,Speeding,1way,1,40,4G,-110,-130,-8,0.0072430327076292,40.278773998115774,21.7535338332935
User_78,2025-05-27 02:43:33,0.615,0.502,Driving,Spinari,Reckless_Driving,2way,0,30,4G,-82,66,-5,0.0037685500998865,40.321187538745875,21.790876361542686
User_64,2025-05-27 02:47:08,0.287,0.3017,Driving,Ligeris,Reckless_Driving,1way,0,80,4G,-120,54,-20,0.0010670096190805,40.30726225037788,21.809216308639215
User_32,2025-05-27 07:04:39,0.684,0.3933,Driving,Ligeris,Speeding,2way,0,90,WiFi,-88,38,-4,0.043,40.30677382875019,21.80753734754499
User_26,2025-05-27 07:47:13,0.495,0.5403,Running,Zep,6,2way,0,80,4G,-106,40,-6,0.0074648088245369,40.2783557250896,21.754723960641773
User_81,2025-05-27 08:04:17,0.307,0.3853,Walking,Koila,Reckless_Driving,2way,0,70,3G,-84,50,10,0.029,40.32182699798985,21.79105557144218
User_54,2025-05-27 08:17:11,0.482,0.6689,Flying,Zep,Driving_Under_Influence,1way,0,40,WiFi,-84,64,-11,0.0053684401827498,40.28013720116314,21.753161981058657
User_27,2025-05-27 08:51:46,0.33,0.497,Running,Center,Driving_Under_Influence,4way,0,80,5G,-104,78,13,0.0057586290988714,40.32378013953495,21.7914755896718
User_36,2025-05-27 09:02:14,0.58,0.553,Running,Zep,Reckless_Driving,1way,1,Illegal_Parking,WiFi,-83,11,10,0.0031807728751606,40.28037717973376,21.754785234785057
User_38,2025-05-27 11:33:20,0.497,0.5636,Driving,Zep,9,2way,1,10,4G,-119,82,16,0.0050738107752793,40.281201716571815,21.752903580847885
User_07,2025-05-27 12:10:20,0.47,0.5244,Swimming,Ligeris,Speeding,2way,2,50,5G,-89,32,-10,0.0036336534088882,40.30592550375305,21.808517921626713
User_55,2025-05-27 13:12:49,0.3,0.6674,Driving,Koila,Speeding,4way,0,30,WiFi,-88,11,6,0.024,40.32196522943344,21.792712115629502
User_77,2025-05-27 19:10:05,0.369,0.3793,Driving,Zep,Reckless_Driving,6way,0,80,3G,-74,55,11,0.0075560418385512,40.2800089999206,21.753877793258393
User_34,2025-05-27 20:03:36,0.466,0.4132,Running,Zep,Speeding,1way,1,40,106,-103,41,11,0.0018283269032356,40.2804053326726,21.753789417354152
User_80,2025-05-27 20:34:54,0.447,0.6206,Running,Koila,Speeding,4way,150,80,WiFi,-73,37,1,0.0020246295763846,40.3225239975688,21.791754539294804
User_94,2025-05-27 20:38:40,0.459,0.298,Walking,Zep,Reckless_Driving,1way,1,20,109,-116,96,-7,0.0085943324702276,40.2790868008115,21.7533698491341
User_20,2025-05-27 20:50:52,0.625,0.6893,Running,Zep,Driving_Under_Influence,4way,0,90,3G,-103,38,-7,0.04,40.27978984096118,21.75383568021033
User_37,2025-05-27 21:13:26,0.696,0.3077,Running,Koila,Reckless_Driving,6way,0,70,5G,-110,1,-12,0.0079181561321604,40.32239173684899,21.790987270449268
User_92,2025-05-27 21:41:53,0.622,0.3034,Walking,Zep,Driving_Under_Influence,4way,2,80,5G,-88,62,-24,0.0047467019276535,40.2794523710314,21.75242365163782
User_48,2025-05-27 22:56:36,0.636,0.4869,Flying,Ligeris,Speeding,2way,2,50,3G,-113,85,5,0.0055157246017979,40.30768457663386,21.80620969292252
User_76,2025-05-27 23:12:20,0.251,0.4542,Driving,Koila,8,2way,0,30,WiFi,-85,61,3,0.0097054010041341,40.32324487996582,21.792240050172406
User_24,2025-05-28 00:38:18,0.354,0.6338,Driving,Koila,Driving_Under_Influence,2way,0,60,109,-76,21,-11,0.0036647326559796,40.32352198528574,21.792394340837767
User_10,2025-05-28 02:46:10,0.35,0.5855,Walking,Zep,Driving_Under_Influence,2way,0,10,5G,-73,72,-1,0.0068517410977346,40.27909981595519,17.081337
